,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y
25,299.764,329.912,311.81,444.384,199.317,442.375,0.0,0.0,0.0,0.0,428.31,444.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.649,309.753,327.882,303.767,249.526,325.798,361.933,313.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,299.762,329.93,311.798,444.386,199.31,442.384,0.0,0.0,0.0,0.0,428.288,444.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.657,309.754,327.891,303.759,249.499,323.857,361.934,313.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,299.77,329.908,311.822,444.385,199.317,442.376,0.0,0.0,0.0,0.0,428.299,444.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.647,309.744,327.895,303.76,249.514,323.873,361.946,313.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,299.772,329.91,311.827,444.386,199.322,442.377,0.0,0.0,0.0,0.0,428.299,444.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.632,309.732,327.899,303.759,249.499,323.872,361.957,313.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,299.781,329.895,311.82,444.41,199.317,442.401,0.0,0.0,0.0,0.0,428.296,444.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.629,309.705,327.911,303.765,249.49,323.852,361.941,313.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,299.811,329.929,311.851,444.347,199.381,442.366,0.0,0.0,0.0,0.0,428.296,444.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.655,309.759,327.951,305.74,249.503,323.881,361.961,313.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,299.826,329.935,311.854,444.356,199.378,442.366,0.0,0.0,0.0,0.0,428.306,444.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.662,309.776,327.945,303.769,249.493,325.79,361.978,313.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,301.726,329.923,311.862,444.35,201.278,442.345,0.0,0.0,0.0,0.0,428.296,444.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.664,309.778,327.946,303.765,249.494,325.794,361.974,313.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,299.818,329.934,311.87,444.336,201.289,442.331,0.0,0.0,0.0,0.0,428.31,444.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.664,309.778,327.925,303.794,249.486,323.854,361.98,313.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,301.747,329.938,313.773,444.325,201.328,442.312,0.0,0.0,0.0,0.0,428.324,444.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.682,309.792,327.941,305.795,249.481,323.865,361.999,313.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,301.744,329.934,313.768,444.327,201.334,442.31,0.0,0.0,0.0,0.0,428.321,444.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.678,309.787,327.942,305.793,249.492,323.873,362.0,313.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,301.75,329.934,313.77,444.327,201.325,442.309,0.0,0.0,0.0,0.0,428.317,444.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.682,309.788,327.945,305.788,249.512,325.794,361.999,313.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,301.742,329.942,313.77,444.336,201.328,442.312,0.0,0.0,0.0,0.0,428.326,444.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.683,309.787,327.946,305.791,249.513,325.785,361.998,313.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,301.733,329.948,313.782,444.336,201.348,442.29,0.0,0.0,0.0,0.0,428.325,444.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.669,309.808,327.93,305.798,249.519,325.803,361.991,313.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,301.75,329.926,313.783,444.342,201.341,442.302,0.0,0.0,0.0,0.0,428.333,444.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.674,309.812,327.925,305.776,249.53,325.815,361.977,313.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,299.821,329.936,313.768,444.36,201.32,442.332,0.0,0.0,0.0,0.0,428.332,444.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.637,309.811,327.927,303.797,249.489,325.856,361.985,313.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,299.822,329.937,313.772,444.371,201.314,442.337,0.0,0.0,0.0,0.0,428.337,444.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.638,309.814,327.928,303.795,249.491,325.857,361.989,313.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,299.824,329.939,313.745,444.356,201.295,442.343,0.0,0.0,0.0,0.0,428.33,444.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.625,309.817,327.931,305.748,249.474,327.762,361.986,313.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,299.819,329.917,313.743,444.385,199.377,442.369,0.0,0.0,0.0,0.0,428.325,444.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.631,309.807,327.923,303.796,249.466,327.783,361.973,313.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,299.817,329.915,313.756,444.393,199.379,442.374,0.0,0.0,0.0,0.0,428.323,444.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.625,309.808,327.924,305.73,249.463,327.789,361.972,313.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,299.791,329.907,311.865,446.329,199.347,442.411,0.0,0.0,0.0,0.0,428.313,444.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.612,309.805,327.893,303.767,247.624,327.771,361.943,313.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,299.79,329.958,311.855,444.387,199.367,442.387,0.0,0.0,0.0,0.0,428.301,444.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.623,311.678,327.869,305.801,249.463,327.812,361.922,313.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,299.787,329.956,311.857,444.416,199.366,442.392,0.0,0.0,0.0,0.0,428.311,446.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.623,311.68,327.87,305.798,249.459,327.814,360.094,313.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,299.787,329.96,311.856,444.399,199.372,442.391,0.0,0.0,0.0,0.0,428.303,444.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.626,311.681,327.87,305.798,249.458,327.806,360.09,313.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,299.794,329.958,311.859,444.386,199.376,442.385,0.0,0.0,0.0,0.0,428.306,444.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.619,311.689,327.865,307.728,249.452,327.837,360.077,313.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,299.797,329.959,311.868,444.359,201.283,442.345,0.0,0.0,0.0,0.0,428.296,444.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.621,311.684,327.872,307.727,247.623,327.824,360.093,313.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,299.802,329.951,313.733,444.377,201.278,442.362,0.0,0.0,0.0,0.0,428.317,444.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.618,311.682,327.872,305.798,247.623,327.82,360.089,313.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,299.783,329.958,311.839,444.406,199.352,442.407,0.0,0.0,0.0,0.0,428.314,444.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.618,311.678,327.878,305.805,249.488,327.853,361.921,313.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,299.786,329.964,311.834,444.403,199.361,442.411,0.0,0.0,0.0,0.0,428.309,444.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.633,309.833,327.886,307.73,249.487,327.836,361.924,313.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,299.827,329.951,311.832,444.421,199.35,442.418,0.0,0.0,0.0,0.0,428.299,444.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.653,309.826,327.911,307.733,249.519,327.858,361.942,313.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,299.82,329.955,311.827,444.402,199.333,444.33,0.0,0.0,0.0,0.0,428.302,444.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.644,309.823,327.91,305.787,249.511,327.836,361.939,313.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,299.825,329.956,311.824,444.404,199.331,444.327,0.0,0.0,0.0,0.0,428.297,444.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.647,309.828,327.907,305.805,249.518,327.836,361.934,313.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,299.819,329.963,311.822,444.393,199.322,444.335,0.0,0.0,0.0,0.0,428.302,444.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.64,311.676,327.905,305.799,249.516,327.846,361.935,313.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,301.725,329.95,311.858,444.351,199.353,442.401,0.0,0.0,0.0,0.0,428.328,444.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.643,311.684,327.914,305.767,249.515,327.842,361.944,313.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,301.724,329.943,311.864,444.354,199.354,442.403,0.0,0.0,0.0,0.0,428.334,444.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.629,311.693,327.914,305.769,249.516,327.869,361.942,313.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,301.723,329.955,311.848,444.336,199.35,442.369,0.0,0.0,0.0,0.0,428.314,442.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.62,311.709,327.911,305.771,249.492,327.867,361.944,313.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,301.742,329.956,311.823,444.366,199.291,442.423,0.0,0.0,0.0,0.0,428.319,444.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.614,311.724,327.918,305.767,249.5,327.907,361.946,313.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,301.757,329.96,311.828,444.373,199.281,444.326,0.0,0.0,0.0,0.0,430.268,444.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.617,311.727,327.92,305.765,249.488,327.885,361.951,313.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,299.827,329.98,311.824,444.361,199.284,442.423,0.0,0.0,0.0,0.0,428.332,444.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.631,311.699,327.906,305.798,247.618,327.816,361.947,313.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
