,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y
1035,319.871,279.652,329.943,341.947,279.635,343.939,249.653,424.34,251.617,490.576,386.069,339.939,418.266,422.181,376.014,410.191,339.895,456.325,297.729,458.367,267.638,536.727,0.0,0.0,378.121,454.355,410.254,514.644,0.0,0.0,311.75,269.64,329.895,265.726,297.758,281.682,347.955,279.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,321.816,279.633,329.944,341.936,279.63,343.932,249.653,424.342,251.617,490.592,384.132,339.915,416.201,422.236,372.063,402.132,341.856,456.327,297.741,458.354,267.622,536.697,0.0,0.0,380.046,454.364,410.23,514.653,0.0,0.0,311.771,269.617,329.903,265.713,297.781,281.652,347.983,279.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,323.868,279.626,329.943,341.936,279.702,343.863,251.543,424.29,251.566,490.585,384.1,341.844,412.213,420.272,366.034,361.966,343.823,454.385,299.759,456.323,269.634,532.724,0.0,0.0,378.108,454.376,412.238,488.516,0.0,0.0,311.864,267.697,331.898,267.577,297.849,281.658,349.976,279.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,325.814,279.683,329.92,341.885,279.683,343.839,251.545,424.283,251.56,490.569,382.104,339.88,410.258,412.254,363.989,345.919,341.942,454.349,299.752,456.317,267.677,530.698,0.0,0.0,378.075,452.384,414.195,488.583,0.0,0.0,313.736,269.626,331.961,267.642,299.736,281.663,349.983,279.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,325.858,279.682,329.919,341.875,279.671,343.848,251.546,424.278,251.57,490.54,382.127,335.925,410.248,410.153,366.071,339.89,339.946,454.336,297.835,456.327,267.595,534.71,0.0,0.0,376.129,450.398,412.256,488.582,0.0,0.0,313.767,269.627,333.905,267.65,299.723,281.644,350.004,279.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,325.865,279.701,329.92,341.865,279.639,343.883,251.547,424.288,251.581,490.53,386.078,333.929,410.186,404.194,372.018,329.934,339.875,454.367,297.814,456.364,267.61,534.726,0.0,0.0,376.066,452.36,412.262,490.506,0.0,0.0,313.785,269.643,333.917,267.673,299.766,281.621,351.964,279.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,327.802,279.729,327.936,339.95,279.648,343.875,251.514,424.261,251.624,488.535,376.098,331.913,410.203,384.077,378.053,305.808,339.887,454.337,297.825,456.355,265.63,536.719,0.0,0.0,376.071,450.376,412.19,488.487,0.0,0.0,313.877,269.636,337.893,267.704,299.761,279.742,350.007,279.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,327.795,279.716,327.938,339.942,279.669,343.878,251.508,424.275,253.528,488.541,376.101,331.876,410.231,378.106,380.067,305.761,339.92,454.34,299.716,456.351,265.625,534.745,255.567,661.231,376.089,450.383,412.187,488.48,0.0,0.0,313.866,269.639,337.879,269.594,299.751,281.601,351.955,279.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,327.801,279.725,327.926,339.943,279.665,343.877,251.538,424.292,251.598,488.589,376.098,331.879,412.218,376.045,380.112,299.788,339.911,454.337,299.725,456.348,265.623,534.719,255.545,657.244,376.069,450.379,410.286,486.527,0.0,0.0,313.866,269.647,337.866,267.701,299.734,281.583,351.934,279.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,327.813,279.732,327.926,339.916,279.67,343.872,251.558,424.303,251.533,490.502,376.107,331.864,414.203,370.005,382.075,299.742,339.88,452.411,297.835,456.343,265.639,536.77,0.0,0.0,376.055,450.339,410.294,486.555,0.0,0.0,313.877,269.662,337.878,269.596,299.759,281.606,351.981,279.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,327.808,281.58,329.792,339.871,279.671,343.88,251.562,424.266,251.534,488.518,378.023,329.95,418.244,361.929,380.077,293.67,337.902,454.327,297.802,456.359,265.575,538.737,0.0,0.0,376.004,450.339,410.203,488.511,0.0,0.0,313.868,271.614,335.928,269.612,299.745,281.601,352.001,279.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,327.83,281.588,329.808,337.938,279.676,343.881,251.555,424.284,251.545,488.56,378.037,329.931,422.196,355.999,378.059,283.764,337.924,454.347,297.795,456.384,265.55,542.743,253.567,663.284,376.043,450.352,410.232,488.566,0.0,0.0,313.88,271.626,337.871,269.607,299.725,281.598,352.005,279.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,327.837,281.582,329.797,337.941,279.676,343.883,251.556,424.284,251.534,488.568,378.021,329.925,422.258,349.955,378.023,283.678,337.934,454.329,297.8,456.369,265.58,540.753,255.558,665.236,376.039,448.394,410.206,488.538,0.0,0.0,313.882,271.622,335.939,269.599,297.863,281.595,350.007,279.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,327.834,279.762,327.96,339.868,279.676,343.884,251.556,424.286,251.534,488.554,377.998,329.937,422.24,347.947,378.001,283.663,337.941,454.333,297.807,456.371,265.588,540.738,0.0,0.0,376.04,448.404,410.207,488.533,0.0,0.0,313.883,271.606,337.865,269.598,297.858,281.603,349.972,279.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,327.84,279.742,329.785,339.861,279.673,343.904,251.564,424.304,251.523,490.504,378.005,329.924,424.175,345.887,377.997,283.679,337.932,454.329,297.795,456.36,265.602,538.776,255.56,665.266,376.045,448.403,410.192,488.559,0.0,0.0,313.874,271.602,335.931,267.69,297.839,281.652,349.996,279.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,327.833,279.738,329.788,339.864,279.673,343.91,251.562,424.297,251.526,490.498,378.01,329.926,424.189,345.865,376.15,283.645,339.863,454.334,297.8,456.361,265.586,540.732,253.579,665.262,376.062,450.346,410.198,488.568,0.0,0.0,313.868,271.605,335.923,267.686,297.837,281.663,349.999,279.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,327.826,279.736,327.96,339.876,279.667,343.909,251.552,424.314,251.546,490.513,377.997,329.939,424.18,344.003,376.149,283.646,339.869,454.328,297.801,456.358,265.594,538.786,255.546,665.242,376.059,448.402,410.192,488.565,0.0,0.0,313.86,271.605,335.906,267.677,297.832,281.666,349.994,279.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,327.831,279.732,329.785,339.874,279.667,343.91,251.549,424.313,251.55,490.503,378.0,329.943,424.198,343.952,376.134,281.791,339.868,454.335,297.801,456.363,265.577,540.735,253.575,663.276,376.067,450.345,410.194,488.565,0.0,0.0,313.867,271.606,335.913,267.68,297.839,281.675,350.012,279.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,327.831,279.727,329.781,339.874,279.668,343.917,251.551,424.323,251.548,490.51,377.989,329.927,424.208,343.924,376.108,281.782,339.876,454.333,297.803,456.362,265.59,538.727,253.559,663.243,376.073,450.345,410.206,488.543,0.0,0.0,313.866,271.609,335.914,267.678,297.847,281.694,351.942,279.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,327.822,279.714,327.958,339.867,279.66,343.919,251.55,424.325,251.549,490.512,377.993,329.917,424.235,343.9,376.14,281.78,337.941,454.329,297.796,456.363,265.584,538.738,253.568,663.247,376.055,448.402,410.211,488.548,0.0,0.0,313.844,271.608,335.888,267.654,297.827,281.704,349.991,279.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,327.815,279.722,327.959,339.87,279.659,343.922,251.55,424.33,251.551,490.508,378.011,329.928,424.263,343.889,377.985,281.746,337.935,454.324,297.793,456.361,265.587,538.734,253.569,663.24,376.051,448.392,410.196,488.536,0.0,0.0,313.836,271.615,335.897,267.658,297.819,281.703,351.949,279.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,327.794,279.725,327.956,339.874,279.656,343.926,251.55,424.337,251.546,490.522,378.017,329.935,424.278,343.854,378.016,281.746,337.932,454.325,297.788,456.364,265.594,538.739,253.577,663.239,376.053,448.391,410.196,488.552,0.0,0.0,313.82,271.603,335.879,267.663,297.804,281.689,350.013,279.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,325.897,279.722,327.947,337.922,279.645,343.93,251.549,424.334,251.541,490.524,376.152,329.911,426.191,341.944,378.1,283.643,337.933,452.404,297.786,456.356,265.587,538.735,253.566,663.254,376.057,448.37,410.194,488.576,0.0,0.0,313.771,271.607,333.906,267.669,297.776,281.691,349.953,279.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,325.867,279.719,327.948,337.92,279.642,343.93,251.549,424.33,251.532,490.521,377.996,329.91,426.185,341.964,378.162,283.664,337.941,452.401,297.789,456.354,265.583,538.735,253.563,663.252,376.062,448.37,410.195,488.58,0.0,0.0,313.746,271.6,333.862,267.655,297.772,281.682,349.955,279.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,325.843,279.724,327.952,337.912,279.642,343.929,251.55,424.328,251.528,490.518,378.0,329.906,426.201,341.956,378.187,283.675,339.863,452.4,297.79,456.349,265.58,538.734,253.562,663.251,376.067,448.364,410.195,490.493,0.0,0.0,313.731,271.614,331.939,267.669,297.774,281.695,349.927,279.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,325.829,279.722,327.956,337.909,279.643,343.928,251.549,424.322,251.515,490.522,378.003,329.903,426.214,343.823,380.118,283.725,339.868,452.394,297.793,456.343,265.572,538.729,253.557,663.247,376.068,448.361,410.195,490.5,0.0,0.0,313.716,271.611,331.929,267.665,297.774,281.702,348.03,279.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,325.834,279.709,329.785,337.92,279.643,343.929,251.549,424.322,251.515,490.514,378.011,329.923,426.281,343.844,382.12,283.729,339.881,452.399,297.797,456.34,265.571,538.727,253.547,663.253,376.083,448.376,410.206,490.502,0.0,0.0,313.739,271.594,331.93,267.675,297.803,281.7,348.009,279.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,325.828,279.706,329.785,337.921,279.641,343.932,251.549,424.321,251.514,490.499,378.011,329.914,426.326,343.958,382.147,283.708,339.896,452.399,297.804,456.334,265.569,538.724,253.556,663.243,376.102,448.383,410.206,488.583,0.0,0.0,313.734,271.595,331.935,267.673,297.799,281.714,348.014,279.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
